cik,ticker,fiscal_year,metric_name,expected_value
0000320193,AAPL,2021,revenue,365817000000
0000320193,AAPL,2022,revenue,394328000000
0000320193,AAPL,2023,revenue,383285000000
0000320193,AAPL,2024,revenue,391035000000
0000320193,AAPL,2025,revenue,416161000000
0000320193,AAPL,2021,net_income,94680000000
0000320193,AAPL,2022,net_income,99803000000
0000320193,AAPL,2023,net_income,96995000000
0000320193,AAPL,2024,net_income,93736000000
0000320193,AAPL,2025,net_income,112010000000
0000320193,AAPL,2021,operating_income,108949000000
0000320193,AAPL,2022,operating_income,119437000000
0000320193,AAPL,2023,operating_income,114301000000
0000320193,AAPL,2024,operating_income,123216000000
0000320193,AAPL,2025,operating_income,133050000000
0000320193,AAPL,2022,total_debt,110087000000
0000320193,AAPL,2023,total_debt,105103000000
0000320193,AAPL,2021,stockholders_equity,63090000000
0000320193,AAPL,2022,stockholders_equity,50672000000
0000320193,AAPL,2023,stockholders_equity,62146000000
0000320193,AAPL,2024,stockholders_equity,56950000000
0000320193,AAPL,2025,stockholders_equity,73733000000
0000019617,JPM,2023,revenue,158104000000
0000019617,JPM,2024,revenue,177556000000
0000019617,JPM,2025,revenue,182447000000
0000019617,JPM,2023,net_income,49552000000
0000019617,JPM,2024,net_income,58471000000
0000019617,JPM,2025,net_income,57048000000
0000019617,JPM,2024,total_debt,401418000000
0000019617,JPM,2025,total_debt,435206000000
0000019617,JPM,2023,stockholders_equity,327878000000
0000019617,JPM,2024,stockholders_equity,344758000000
0000019617,JPM,2025,stockholders_equity,362438000000
0000789019,MSFT,2021,revenue,168088000000
0000789019,MSFT,2022,revenue,198270000000
0000789019,MSFT,2023,revenue,211915000000
0000789019,MSFT,2024,revenue,245122000000
0000789019,MSFT,2025,revenue,281724000000
0000789019,MSFT,2021,net_income,61271000000
0000789019,MSFT,2022,net_income,72738000000
0000789019,MSFT,2023,net_income,72361000000
0000789019,MSFT,2024,net_income,88136000000
0000789019,MSFT,2025,net_income,101832000000
0000789019,MSFT,2021,operating_income,69916000000
0000789019,MSFT,2022,operating_income,83383000000
0000789019,MSFT,2023,operating_income,88523000000
0000789019,MSFT,2024,operating_income,109433000000
0000789019,MSFT,2025,operating_income,128528000000
0000789019,MSFT,2022,total_debt,49781000000
0000789019,MSFT,2023,total_debt,47237000000
0000789019,MSFT,2021,stockholders_equity,141988000000
0000789019,MSFT,2022,stockholders_equity,166542000000
0000789019,MSFT,2023,stockholders_equity,206223000000
0000034088,XOM,2021,revenue,285640000000
0000034088,XOM,2022,revenue,413680000000
0000034088,XOM,2023,revenue,344582000000
0000034088,XOM,2024,revenue,349585000000
0000034088,XOM,2025,revenue,332238000000
0000034088,XOM,2021,net_income,23040000000
0000034088,XOM,2022,net_income,55740000000
0000034088,XOM,2023,net_income,36010000000
0000034088,XOM,2024,net_income,33680000000
0000034088,XOM,2025,net_income,28844000000
0000034088,XOM,2022,total_debt,40559000000
0000034088,XOM,2023,total_debt,41492000000
0000034088,XOM,2022,stockholders_equity,195049000000
0000034088,XOM,2023,stockholders_equity,204802000000
0000200406,JNJ,2021,revenue,78740000000
0000200406,JNJ,2022,revenue,79990000000
0000200406,JNJ,2023,revenue,85159000000
0000200406,JNJ,2024,revenue,88821000000
0000200406,JNJ,2025,revenue,94193000000
0000200406,JNJ,2021,net_income,20878000000
0000200406,JNJ,2022,net_income,17941000000
0000200406,JNJ,2023,net_income,35153000000
0000200406,JNJ,2024,net_income,14066000000
0000200406,JNJ,2025,net_income,26804000000
0000200406,JNJ,2023,total_debt,29332000000
0000200406,JNJ,2024,total_debt,36634000000
0000200406,JNJ,2021,stockholders_equity,74023000000
0000200406,JNJ,2022,stockholders_equity,76804000000
0000200406,JNJ,2023,stockholders_equity,68774000000
0000200406,JNJ,2024,stockholders_equity,71490000000
0000200406,JNJ,2025,stockholders_equity,81544000000
